,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
173,173,070-16-000020,31-Mar-2016,30-Jun-2017,Improvements to roads and drains at Kempegowda layout  in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9449219009,,First and Final,000110,31-Mar-2016,000024,30-Jun-2017,000131,30-Jun-2017,009730,14-Mar-2019,000376 / 15-Mar-2019 in RTGS,4988280,Fourty Nine Lakh Eighty Eight Thousand Two Hundred Eighty ,662710,Six Lakh Sixty Two Thousand Seven Hundred Ten,4325570,Fourty Three Lakh Twenty Five Thousand Five Hundred Seventy 
174,174,070-16-000006,31-Mar-2016,29-Jun-2016,Filling of pot holes in main and cross roads of Rajagopalnagara ward no. 70 Hegganahalli sub divison.,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,B J kumar,9845937211,,First and Final,000095,31-Mar-2016,000024,30-Jun-2016,000182,30-Jun-2016,004106,21-Jul-2017,000155 / 25-Jul-2017 in RTGS,904795,Nine Lakh Four Thousand Seven Hundred Ninety Five,81869,Eighty One Thousand Eight Hundred Sixty Nine,822926,Eight Lakh Twenty Two Thousand Nine Hundred Twenty Six
175,175,070-16-000010,24-Mar-2015,30-Jun-2017,Reasphalting to cross roads in Kasturi Badavane  in Rajagopalanagara Ward No. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,RAMESH G N,9743188999,,First and Final,000089,24-Mar-2016,000026,30-Jun-2017,000129,30-Jun-2017,009728,14-Mar-2019,000376 / 15-Mar-2019 in RTGS,1955464,Nineteen Lakh Fifty Five Thousand Four Hundred Sixty Four,142204,One Lakh Fourty Two Thousand Two Hundred Four,1813260,Eighteen Lakh Thirteen Thousand Two Hundred Sixty 
176,176,070-16-000011,24-Mar-2016,30-Jun-2017,Reasphalting to cross roads opposite Maruthi theatre in Rajagopalanagara Ward No. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,RAMESH GN,9743188999,,First and Final,000090,24-Mar-2016,000028,30-Jun-2017,000127,30-Jun-2017,009726,14-Mar-2019,000376 / 15-Mar-2019 in RTGS,1953171,Nineteen Lakh Fifty Three Thousand One Hundred Seventy One,143766,One Lakh Fourty Three Thousand Seven Hundred Sixty Six,1809405,Eighteen Lakh Nine Thousand Four Hundred Five
177,177,070-16-000007,24-Mar-2016,30-Aug-2016,Improvement to cross roads Kempegowda layout in Rajagopalanagara ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,JC RAMACHANDRA,9889219009,,First and Final,000067,24-Mar-2016,000164,19-Sep-2016,000416,20-Sep-2016,002285,07-Jun-2018,000080 / 11-Jun-2018 in RTGS,1353503,Thirteen Lakh Fifty Three Thousand Five Hundred Three,106173,One Lakh Six Thousand One Hundred Seventy Three,1247330,Twelve Lakh Fourty Seven Thousand Three Hundred Thirty 
178,178,070-16-000012,24-Mar-2016,27-Jul-2016,Reconstruction and Repairs to Culverts in ward no. 70 Rajagopalanagara.,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,NAGARAJA,9889219009,,First and Final,000046,24-Mar-2016,000040,30-Jul-2016,000352,04-Aug-2016,006091,01-Oct-2018,000231 / 12-Oct-2018 in RTGS,899816,Eight Lakh Ninety Nine Thousand Eight Hundred Sixteen,68573,Sixty Eight Thousand Five Hundred Seventy Three,831243,Eight Lakh Thirty One Thousand Two Hundred Fourty Three
179,179,070-16-000003,24-Mar-2016,27-Jul-2016,Desilting of drains and removal of debris in ward no 70. Rajagopalanagara,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,GNANEDRA MURTHY. M.D,9986020978,,First and Final,000064,24-Mar-2016,000041,30-Jul-2016,000332,30-Jul-2016,005016,22-Aug-2017,000195 / 23-Aug-2017 in RTGS,899084,Eight Lakh Ninety Nine Thousand Eighty Four,54842,Fifty Four Thousand Eight Hundred Fourty Two,844242,Eight Lakh Fourty Four Thousand Two Hundred Fourty Two
180,180,070-16-000009,24-Mar-2016,20-Jun-2016,"Providing water supply through water tanker at emergency time in Rajagopalnagara, ward no. 70",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1802 Water Supply New Areas,Manoj naik. B.M,9889219009,,First and Final,000065,24-Mar-2016,000022,29-Jun-2016,000179,30-Jun-2016,002709,06-Jun-2017,000092 / 09-Jun-2017 in RTGS,697954,Six Lakh Ninety Seven Thousand Nine Hundred Fifty Four,14658,Fourteen Thousand Six Hundred Fifty Eight,683296,Six Lakh Eighty Three Thousand Two Hundred Ninety Six
181,181,070-16-000002,24-Mar-2016,20-Jun-2016,Construction of Drain on both side of DM Public school in Rajagopalanagara ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,J.K. SHUKESH,9889219009,,First and Final,000066,24-Mar-2016,000019,30-May-2016,000150,22-Jun-2016,010082,02-Mar-2018,000418 / 12-Mar-2018 in RTGS,1808273,Eighteen Lakh Eight Thousand Two Hundred Seventy Three,132909,One Lakh Thirty Two Thousand Nine Hundred Nine,1675364,Sixteen Lakh Seventy Five Thousand Three Hundred Sixty Four
182,182,070-16-000013,24-Mar-2016,30-May-2016,"Reconstruction of Drain, Culvert and CC Road behind Veda Garments near Eashwara Shikashna Sangha in 14th cross of Srigandanagara in Ward No. 70",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,K G Ramchandra,9036974187,,Final,000039,24-Mar-2016,000015,30-May-2016,000140,13-Jun-2016,010497,15-Mar-2018,000440 / 27-Mar-2018 in RTGS,903023,Nine Lakh Three Thousand Twenty Three,64015,Sixty Four Thousand Fifteen,839008,Eight Lakh Thirty Nine Thousand Eight
183,183,070-16-000015,24-Mar-2016,30-May-2016,Reparis and Reconstruction of footpaths in Rajagopalanagara Ward No. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,K G Ramachandra,9036974187,,Final,000040,24-Mar-2016,000014,30-May-2016,000141,13-Jun-2016,010498,15-Mar-2018,000440 / 27-Mar-2018 in RTGS,912718,Nine Lakh Twelve Thousand Seven Hundred Eighteen,65507,Sixty Five Thousand Five Hundred Seven,847211,Eight Lakh Fourty Seven Thousand Two Hundred Eleven
184,184,070-15-000069,21-Mar-2016,28-Jun-2017,"Providing drain and Pathways at GKW layout parks, in ward no. 70, in dasarahalli project sub division.",070 Rajagopal Nagar,Executive Engineer Project Dasarahalli Zone,P0088 Maintenance and Management of Parks on Contract,KRIDL,9632269666,,First and Final,000012,21-Mar-2016,000002,23-Jun-2017,000005,28-Jun-2017,008225,21-Dec-2018,000321 / 10-Jan-2019 in RTGS,4624420,Fourty Six Lakh Twenty Four Thousand Four Hundred Twenty ,681727,Six Lakh Eighty One Thousand Seven Hundred Twenty Seven,3942693,Thirty Nine Lakh Fourty Two Thousand Six Hundred Ninety Three
185,185,070-15-000044,31-Mar-2015,30-Jun-2017,Reasphalting to cross roads in both sides of Doddanna Industrial main road in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,RAMESH GN,9743188999,,First and Final,000359,31-Mar-2015,000027,30-Jun-2017,000128,30-Jun-2017,009727,14-Mar-2019,000376 / 15-Mar-2019 in RTGS,1980655,Nineteen Lakh Eighty  Thousand Six Hundred Fifty Five,145634,One Lakh Fourty Five Thousand Six Hundred Thirty Four,1835021,Eighteen Lakh Thirty Five Thousand Twenty One
186,186,070-15-000037,31-Mar-2015,13-Nov-2015,Improvements and reasphalting to cross roads between Vedha Garments and Konika garments in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,G N Ramesh,9845736688,,Final,000358,31-Mar-2015,000401,30-Nov-2015,000453,18-Dec-2015,005198,30-Aug-2017,000202 / 31-Aug-2017 in RTGS,1965118,Nineteen Lakh Sixty Five Thousand One Hundred Eighteen,139693,One Lakh Thirty Nine Thousand Six Hundred Ninety Three,1825425,Eighteen Lakh Twenty Five Thousand Four Hundred Twenty Five
187,187,070-15-000038,31-Mar-2015,13-Nov-2015,Improvements and reasphalting to cross roads on behind Konika Garments in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,G N Ramesh,9845736688,,Final,000361,31-Mar-2015,000399,30-Nov-2015,000451,18-Dec-2015,005162,30-Aug-2017,000202 / 31-Aug-2017 in RTGS,1964226,Nineteen Lakh Sixty Four Thousand Two Hundred Twenty Six,139060,One Lakh Thirty Nine Thousand Sixty ,1825166,Eighteen Lakh Twenty Five Thousand One Hundred Sixty Six
188,188,070-15-000039,31-Mar-2015,13-Nov-2015,Improvements and reasphalting to cross roads on right side of Ramaiah layout in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,G N Ramesh,9845736688,,Final,000357,31-Mar-2015,000402,30-Nov-2015,000454,18-Dec-2015,005199,30-Aug-2017,000202 / 31-Aug-2017 in RTGS,1975926,Nineteen Lakh Seventy Five Thousand Nine Hundred Twenty Six,140072,One Lakh Fourty  Thousand Seventy Two,1835854,Eighteen Lakh Thirty Five Thousand Eight Hundred Fifty Four
189,189,070-15-000041,31-Mar-2015,13-Nov-2015,Improvements and reasphalting to main and cross roads in I.P.nagara in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,G N Ramesh,9845736688,,Final,000360,31-Mar-2015,000400,30-Nov-2015,000452,18-Dec-2015,005178,30-Aug-2017,000202 / 31-Aug-2017 in RTGS,1962469,Nineteen Lakh Sixty Two Thousand Four Hundred Sixty Nine,138942,One Lakh Thirty Eight Thousand Nine Hundred Fourty Two,1823527,Eighteen Lakh Twenty Three Thousand Five Hundred Twenty Seven
190,190,070-15-000036,31-Mar-2015,27-Aug-2015,"Filling of pot holes in main and cross roads of Rajagopalanagara, Ward no. 70",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,B J Kumar,9845937211,,First and Final,000344,31-Mar-2015,000325,27-Aug-2015,000238,14-Sep-2015,005957,29-Feb-2016,000005 / 07-Apr-2016 in RTGS,945100,Nine Lakh Fourty Five Thousand One Hundred ,85573,Eighty Five Thousand Five Hundred Seventy Three,859527,Eight Lakh Fifty Nine Thousand Five Hundred Twenty Seven
191,191,070-15-000032,30-Mar-2015,29-Feb-2016,Construction of Bridge to SWD in Rajeshwaranagara Lavakushanagara main road in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,BASAVARAJAIAH M C,9900498655,,First and Final,000327,30-Mar-2015,000431,29-Feb-2016,000583,14-Mar-2016,007986,18-Nov-2017,000298 / 23-Nov-2017 in RTGS,1902040,Nineteen Lakh Two Thousand Fourty ,138120,One Lakh Thirty Eight Thousand One Hundred Twenty ,1763920,Seventeen Lakh Sixty Three Thousand Nine Hundred Twenty 
192,192,070-15-000028,26-Mar-2015,23-Jun-2015,Construction of culverts and drain near Shimsha Polymer factory in 15th cross of Srigandha nagra W. No.70.(Emergency work ),070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,D V Kumar,9845187283,,First and Final,000323,26-Mar-2015,000296,30-Jun-2015,000153,03-Aug-2015,002402,30-May-2017,000084 / 01-Jun-2017 in RTGS,930000,Nine Lakh Thirty  Thousand ,75486,Seventy Five Thousand Four Hundred Eighty Six,854514,Eight Lakh Fifty Four Thousand Five Hundred Fourteen
193,193,070-15-000034,25-Mar-2015,30-Oct-2015,Construction of drain in 1st and 2nd cross of Doddanna Estate in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,siddegowda,9449430916,,Final,000322,25-Mar-2015,000387,30-Nov-2015,000414,11-Dec-2015,004808,16-Aug-2017,000191 / 22-Aug-2017 in RTGS,1901743,Nineteen Lakh One Thousand Seven Hundred Fourty Three,135909,One Lakh Thirty Five Thousand Nine Hundred Nine,1765834,Seventeen Lakh Sixty Five Thousand Eight Hundred Thirty Four
194,194,070-15-000054,28-Feb-2015,28-Oct-2015,Improvements and Re-Asphalting to road from GKW Layout circle to Jnanaodaya School in ward no 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9886219099,,First and Final,000262,28-Feb-2015,000356,31-Oct-2015,000134,04-Jun-2016,010014,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1959342,Nineteen Lakh Fifty Nine Thousand Three Hundred Fourty Two,257144,Two Lakh Fifty Seven Thousand One Hundred Fourty Four,1702198,Seventeen Lakh Two Thousand One Hundred Ninety Eight
195,195,070-15-000055,28-Feb-2015,28-Oct-2015,Improvements and Re-Asphalting to Shambhavi nagara main road from Jnanodaya School   in ward no 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kirdl,9886219099,,Final,000263,28-Feb-2015,000363,31-Oct-2015,000131,04-Jun-2016,010011,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1970727,Nineteen Lakh Seventy  Thousand Seven Hundred Twenty Seven,258522,Two Lakh Fifty Eight Thousand Five Hundred Twenty Two,1712205,Seventeen Lakh Twelve Thousand Two Hundred Five
196,196,070-15-000056,28-Feb-2015,28-Oct-2015,Improvements to cross roads from 5th cross to 7th cross roads on R S of Rajagopalanagara in ward no 70 (Milk Venu s house road)  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9886219099,,Final,000264,28-Feb-2015,000362,31-Oct-2015,000132,04-Jun-2016,010012,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1975255,Nineteen Lakh Seventy Five Thousand Two Hundred Fifty Five,259070,Two Lakh Fifty Nine Thousand Seventy ,1716185,Seventeen Lakh Sixteen Thousand One Hundred Eighty Five
197,197,070-15-000057,28-Feb-2015,21-Oct-2015,Improvements and Re-Asphalting to 15th cross road from Srigandhanagara main road to SWD in ward no 70 (Near veda garments)  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9886219099,,Final,000265,28-Feb-2015,000360,31-Oct-2015,000130,04-Jun-2016,010010,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1978750,Nineteen Lakh Seventy Eight Thousand Seven Hundred Fifty ,259494,Two Lakh Fifty Nine Thousand Four Hundred Ninety Four,1719256,Seventeen Lakh Nineteen Thousand Two Hundred Fifty Six
198,198,070-15-000058,28-Feb-2015,21-Oct-2015,Improvements and Re-Asphalting to cross roads on L S of 3rd main (Muneshwara Temple road) in ward no 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9886219099,,Final,000266,28-Feb-2015,000364,31-Oct-2015,000129,04-Jun-2016,010009,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1968577,Nineteen Lakh Sixty Eight Thousand Five Hundred Seventy Seven,258263,Two Lakh Fifty Eight Thousand Two Hundred Sixty Three,1710314,Seventeen Lakh Ten Thousand Three Hundred Fourteen
199,199,070-15-000059,28-Feb-2015,21-Oct-2015,Improvements and Re-Asphalting to cross roads on L S and R S of I P Nagara main road in ward no 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,Kridl,9886219099,,Final,000267,28-Feb-2015,000335,31-Oct-2015,000128,04-Jun-2016,010008,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1973585,Nineteen Lakh Seventy Three Thousand Five Hundred Eighty Five,258868,Two Lakh Fifty Eight Thousand Eight Hundred Sixty Eight,1714717,Seventeen Lakh Fourteen Thousand Seven Hundred Seventeen
200,200,070-15-000060,28-Feb-2015,21-Oct-2015, Re-Asphalting to cross road in Annapoorneswarinagara nd Kapilanagara in ward no 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9886219099,,Final,000268,28-Feb-2015,000357,31-Oct-2015,000127,04-Jun-2016,011004,28-Mar-2018,000009 / 10-Apr-2018 in RTGS,1973990,Nineteen Lakh Seventy Three Thousand Nine Hundred Ninety ,258918,Two Lakh Fifty Eight Thousand Nine Hundred Eighteen,1715072,Seventeen Lakh Fifteen Thousand Seventy Two
201,201,070-15-000061,28-Feb-2015,28-Oct-2015, Re-Asphalting to to I A cross road in Shambhavi nagara up to SWD in ward no 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kirdl,9886219099,,Final,000269,28-Feb-2015,003580,31-Oct-2015,000133,04-Jun-2016,010013,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1972300,Nineteen Lakh Seventy Two Thousand Three Hundred ,258712,Two Lakh Fifty Eight Thousand Seven Hundred Twelve,1713588,Seventeen Lakh Thirteen Thousand Five Hundred Eighty Eight
202,202,070-15-000062,28-Feb-2015,21-Oct-2015, Re-Asphalting to 18th and 19th cross road on R S of Doddanna Estate Main road in ward no 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9886219099,,Final,000270,28-Feb-2015,000354,31-Oct-2015,000137,04-Jun-2016,010017,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,985354,Nine Lakh Eighty Five Thousand Three Hundred Fifty Four,129292,One Lakh Twenty Nine Thousand Two Hundred Ninety Two,856062,Eight Lakh Fifty Six Thousand Sixty Two
203,203,070-15-000063,28-Feb-2015,28-Oct-2015,Improvements to drain near Ambrish circle (KEB Ganganna s house road) in Rajagopalanagara in ward no 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9886219099,,Final,000271,28-Feb-2015,000361,31-Oct-2015,000135,04-Jun-2016,010015,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,986934,Nine Lakh Eighty Six Thousand Nine Hundred Thirty Four,129483,One Lakh Twenty Nine Thousand Four Hundred Eighty Three,857451,Eight Lakh Fifty Seven Thousand Four Hundred Fifty One
204,204,070-15-000064,28-Feb-2015,21-Oct-2015,Improvements to drain in cross road L S of IP Nagara Annaporneswari Nagara main road in ward no 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9886219099,,Final,000272,28-Feb-2015,000359,31-Oct-2015,000136,04-Jun-2016,010016,02-Mar-2018,000416 / 08-Mar-2018 in RTGS,1477616,Fourteen Lakh Seventy Seven Thousand Six Hundred Sixteen,193856,One Lakh Ninety Three Thousand Eight Hundred Fifty Six,1283760,Twelve Lakh Eighty Three Thousand Seven Hundred Sixty 
205,205,070-15-000029,28-Feb-2015,29-Feb-2016,"Annual maintenance works in ward no. 70, Rajagopalanagara in 1st shift from 6 Am to 2 PM",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,Basavarajaiah M C,9448543119,,Second and Final,000291,28-Feb-2015,000435,29-Feb-2016,000625,31-Mar-2016,004475,09-Aug-2016,000100 / 17-Aug-2016 in RTGS,349566,Three Lakh Fourty Nine Thousand Five Hundred Sixty Six,7342,Seven Thousand Three Hundred Fourty Two,342224,Three Lakh Fourty Two Thousand Two Hundred Twenty Four
206,206,070-15-000030,28-Feb-2015,29-Feb-2016,"Annual maintenance works in ward no. 70, Rajagopalanagara in 2nd shift from  2 PM to 10 PM",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,Basavarajaiah M C,9448543119,,Second and Final,000292,28-Feb-2015,000434,29-Feb-2016,000624,31-Mar-2016,004474,09-Aug-2016,000100 / 17-Aug-2016 in RTGS,342990,Three Lakh Fourty Two Thousand Nine Hundred Ninety ,7203,Seven Thousand Two Hundred Three,335787,Three Lakh Thirty Five Thousand Seven Hundred Eighty Seven
207,207,070-15-000029,28-Feb-2015,30-Oct-2015,"Annual maintenance works in ward no. 70, Rajagopalanagara in 1st shift from 6 Am to 2 PM",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,Basavarajaiah M C,9448543119,,Running,000291,28-Feb-2015,000370,31-Oct-2015,000368,16-Nov-2015,004011,26-Jul-2016,000090 / 02-Aug-2016 in RTGS,780728,Seven Lakh Eighty  Thousand Seven Hundred Twenty Eight,16395,Sixteen Thousand Three Hundred Ninety Five,764333,Seven Lakh Sixty Four Thousand Three Hundred Thirty Three
208,208,070-15-000030,28-Feb-2015,30-Oct-2015,"Annual maintenance works in ward no. 70, Rajagopalanagara in 2nd shift from  2 PM to 10 PM",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,Basavarajaiah M C,9448543119,,Running,000292,28-Feb-2015,000371,31-Oct-2015,000369,16-Nov-2015,005910,27-Feb-2016,003102 / 19-Mar-2016 in RTGS,782499,Seven Lakh Eighty Two Thousand Four Hundred Ninety Nine,16432,Sixteen Thousand Four Hundred Thirty Two,766067,Seven Lakh Sixty Six Thousand Sixty Seven
209,209,070-15-000048,16-Jan-2015,08-Aug-2015,Improvement to Road and Reasphalting from DM Public School to Siddalingappa Circle upto ward boundary in Ward No. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9886219099,,Final,000226,16-Jan-2015,000409,23-Dec-2015,000466,28-Dec-2015,006319,16-Mar-2016,000005 / 07-Apr-2016 in RTGS,1964603,Nineteen Lakh Sixty Four Thousand Six Hundred Three,278476,Two Lakh Seventy Eight Thousand Four Hundred Seventy Six,1686127,Sixteen Lakh Eighty Six Thousand One Hundred Twenty Seven
210,210,070-15-000051,16-Jan-2015,08-Nov-2015,Reasphalting to Main road Cross roads Byraveshwara nagara  in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9886219099,,First and Final,000225,16-Jan-2015,000389,30-Nov-2015,000415,11-Dec-2015,006318,16-Mar-2016,000005 / 07-Apr-2016 in RTGS,1979564,Nineteen Lakh Seventy Nine Thousand Five Hundred Sixty Four,279607,Two Lakh Seventy Nine Thousand Six Hundred Seven,1699957,Sixteen Lakh Ninety Nine Thousand Nine Hundred Fifty Seven
211,211,070-15-000052,16-Jan-2015,08-Nov-2015,Reasphalting to Main road Cross roads near Ambarish circle in Basappanakatte area in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9886219099,,First and Final,000224,16-Jan-2015,000388,30-Nov-2015,000416,11-Dec-2015,006317,16-Mar-2016,000005 / 07-Apr-2016 in RTGS,1971573,Nineteen Lakh Seventy One Thousand Five Hundred Seventy Three,277635,Two Lakh Seventy Seven Thousand Six Hundred Thirty Five,1693938,Sixteen Lakh Ninety Three Thousand Nine Hundred Thirty Eight
212,212,070-15-000049,16-Jan-2015,15-Apr-2015,Improvements to Drain from Basappanakatte to ward boundary in Ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL,9886219099,,First and Final,000227,16-Jan-2015,000298,09-Jul-2015,000065,04-Jul-2015,003413,30-Sep-2015,001144 / 17-Oct-2015 in RTGS,1974901,Nineteen Lakh Seventy Four Thousand Nine Hundred One,264928,Two Lakh Sixty Four Thousand Nine Hundred Twenty Eight,1709973,Seventeen Lakh Nine Thousand Nine Hundred Seventy Three
213,213,070-15-000050,16-Jan-2015,15-Apr-2015,"Improvements to Drain from Muneshwara Temple to ward boundary in Basappanakatte area,  Ward no. 70",070 Rajagopal Nagar,Executive Engineer Dasarahalli,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRIDL,9886219099,,First and Final,000228,16-Jan-2015,000297,30-Jun-2015,000064,04-Jul-2015,003412,30-Sep-2015,001144 / 17-Oct-2015 in RTGS,1971534,Nineteen Lakh Seventy One Thousand Five Hundred Thirty Four,264458,Two Lakh Sixty Four Thousand Four Hundred Fifty Eight,1707076,Seventeen Lakh Seven Thousand Seventy Six
214,214,070-15-000035,16-Jan-2015,30-Mar-2015,Construction of drain in Right side of GKW layout main road  in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,Ramchandraiah,9448736905,560010,Final,000215,16-Jan-2015,000252,30-Mar-2015,001001,30-Mar-2015,008421,25-Mar-2017,000226 / 28-Mar-2017 in RTGS,1464744,Fourteen Lakh Sixty Four Thousand Seven Hundred Fourty Four,105556,One Lakh Five Thousand Five Hundred Fifty Six,1359188,Thirteen Lakh Fifty Nine Thousand One Hundred Eighty Eight
215,215,070-15-000021,06-Sep-2014,28-Feb-2015, Improvements to drain in 1st cross of Rajagopalanagara main road in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P3084 Developmental works in ward no 70,KRIDL,9886219099,,Final,000177,06-Sep-2014,000239,28-Feb-2015,001016,31-Mar-2015,008462,25-Mar-2017,000226 / 28-Mar-2017 in RTGS,1573440,Fifteen Lakh Seventy Three Thousand Four Hundred Fourty ,200785,Two Lakh Seven Hundred Eighty Five,1372655,Thirteen Lakh Seventy Two Thousand Six Hundred Fifty Five
216,216,070-15-000026,06-Sep-2014,30-Dec-2014,Improvements and Re-asphalting to 1st to 4th cross roads on Left side on IP Nagara main road in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P3084 Developmental works in ward no 70,KRIDL,9481614888,,First and Final,000182,06-Sep-2014,000200,30-Dec-2014,000771,30-Dec-2014,006791,18-Jan-2017,000174 / 21-Jan-2017 in RTGS,1094010,Ten Lakh Ninety Four Thousand Ten,140676,One Lakh Fourty  Thousand Six Hundred Seventy Six,953334,Nine Lakh Fifty Three Thousand Three Hundred Thirty Four
217,217,070-15-000019,05-Sep-2014,30-Sep-2014,Improvements and Re-asphalting to2nd and 3rd cross on Right side behind Konika Graments in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,kridl,9886219099,,Final,000174,06-Sep-2014,000148,30-Sep-2014,000602,30-Sep-2014,004829,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,985872,Nine Lakh Eighty Five Thousand Eight Hundred Seventy Two,124016,One Lakh Twenty Four Thousand Sixteen,861856,Eight Lakh Sixty One Thousand Eight Hundred Fifty Six
218,218,070-15-000020,05-Sep-2014,30-Sep-2014,Improvements to drain in 1st cross left side of Swamy Vivekananda road in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P3084 Developmental works in ward no 70,kridl,9886219099,,Final,000176,06-Sep-2014,000146,30-Sep-2014,000600,30-Sep-2014,004832,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1581085,Fifteen Lakh Eighty One Thousand Eighty Five,200036,Two Lakh Thirty Six,1381049,Thirteen Lakh Eighty One Thousand Fourty Nine
