id,wo num, wodetails,contractor,brnumber,amount,nett,deduction
363088,192-20-000024,Providing Consultancy Services for Preparation of Detailed Project Report (DPR) for the works of (1) Improvements of roads and drains in Nobo Nagara of Ward no 192 Begur (GO Sl No 845) (2) Improvements of roads and drains in Ramanashree Layout of Ward no 192 Begur (GO Sl No 846) (3) Improvements of roads and drains in Dream Paradise Layout of Ward no 192 Begur (GO Sl no 847) ,"M/s VSR Civil Infra Pvt Ltd,9845230975",BR - 000339 / 19-Dec-2020CBR - / Rtgs - 000125 / 29-Jul-2021,383000,344700,38300
362973,192-20-000023,Providing Consultancy Services for Preparation of Detailed Project Report (DPR) for the works of (01) Improvements to roads and drains at Chikka Begur & Surrounding area in ward no 192 Begur (GO Sl No 910) (2) Improvements to roads and drains at Begur village & Surrounding area in ward no 192 Begur (GO Sl No 911) (3) Improvements to roads and drains at Classic Layout & Surrounding area in ward no 192 Begur (GO Sl No 844),"M/s VSR Civil Infra Pvt Ltd,9845230975",BR - 000340 / 19-Dec-2020CBR - / Rtgs - 000125 / 29-Jul-2021,425000,382500,42500
363005,192-20-000029,"Providing Consultancy Services for Preparation of Detailed Project Report (DPR) for the works of (01)Improvements to roads and drains at Subhashnagara & Surrounding area in ward no 192 Begur (GO Sl No 912) (2) Improvements to roads and drains at Chikka Kammanahalli, Basavanapura, Central Exicise Layout and Surrounding area in ward no 192 Begur (GO Sl No 913) ","M/s VSR Civil Infra Pvt Ltd,9845230975",BR - 000341 / 19-Dec-2020CBR - / Rtgs - 000125 / 29-Jul-2021,340000,306000,34000
250568,192-18-000099,Providing basic communites in Subhash Nagara and Improvements to roads in Classic Layout in ward no 192,M/s KRIDL9900007121,BR - 000077 / 31-May-2019CBR - / Rtgs - 000130 / 02-Aug-2021,3996386,3418762,577624
266851,192-19-000194,Drilling of Borewell at Begur Colony and Surrounding area in Ward No-192 Begur,H M Munikrishna9980795596,BR - 000131 / 17-Aug-2019CBR - / Rtgs - 000143 / 06-Aug-2021,2606928,2326116,280812
266853,192-19-000195,Drilling of Borewell at Chamundeshwari Layout in Ward No-192 Begur,H M Munikrishna9980795596,BR - 000132 / 17-Aug-2019CBR - / Rtgs - 000143 / 06-Aug-2021,2602972,2322593,280379
431008,192-20-000049,Construction of Public Toilet at Ward no 192 Begur,"Suresh Babu S, M/s S R Infra9902417095",BR - 000072 / 07-Jun-2021CBR - / Rtgs - 000144 / 06-Aug-2021,819670,757891,61779
438401,192-20-000039,Construction of Compound wall to Subhashnagara Burial Ground in ward no 192 Begur,N K Mohan Murali9845154892,BR - 000102 / 29-Jun-2021CBR - / Rtgs - 000156 / 13-Aug-2021,5125730,4720113,405617
437706,192-19-000122,Maintenance of sptage in ward no 192 Begur,"Mrs Prashanthi, M/s Challa Enterprises7259032791",BR - 000101 / 29-Jun-2021CBR - / Rtgs - 000156 / 13-Aug-2021,466790,429312,37478
386130,192-17-000035,Drilling of Borewells and water supply arrangements to ward no 192 Begur,Sri B K Vinod Kumar9845222227,BR - 000306 / 08-Dec-2020CBR - / Rtgs - 000168 / 19-Aug-2021,2405690,2297206,108484
437688,192-19-000123,Providing UGD works in ward no 192 Begur,Venkatakrishna7259032791,BR - 000100 / 29-Jun-2021CBR - / Rtgs - 000199 / 17-Sep-2021,1241800,1143008,98792
244133,192-18-000022,Drilling of borewells in ward no. 192,M/s KRIDL9900007121,BR - 000044 / 30-Apr-2019CBR - / Rtgs - 000213 / 28-Sep-2021,2464990,2127950,337040
405206,192-20-000028,Improvements to roads and drains at Begur village and Surrounding area in ward no 192 Begur Annex 02 Sl No 911,M/s KRIDL9480828220,BR - 000453 / 26-Feb-2021CBR - / Rtgs - 000218 / 01-Oct-2021,19144940,17616645,1528295
405220,192-20-000030,"Improvements to roads and drains at Chikka Kammanahalli, Basavanapura, Central Exicise Layout and Surrounding area in ward no 192 Begur Annex 02 Sl No 913",M/s KRIDL9480828220,BR - 000454 / 26-Feb-2021CBR - / Rtgs - 000218 / 01-Oct-2021,19354380,17819602,1534778
405230,192-20-000031,"Improvements to roads and drains at Chikka Thoguru, Beretena Agrahara and Surrounding area in ward no 192 Begur Annex 02 Sl No 914",M/s KRIDL9480828220,BR - 000455 / 26-Feb-2021CBR - / Rtgs - 000218 / 01-Oct-2021,18946500,17442295,1504205
257764,192-18-000047,Providing water supply pipe line in Begur ward no 192 Begur,Sri Francis A9036718749,BR - 000101 / 29-Jun-2019CBR - / Rtgs - 000220 / 04-Oct-2021,1991096,1781811,209285
266576,192-18-000080,Improvements to roads and drains in Chamundeshwari Layout in ward no 192 Begur,Vasu Sevarthi (Saanvi Earth Movers and Constructions)9900007121,BR - 000148 / 29-Aug-2019CBR - / Rtgs - 000239 / 11-Oct-2021,2545438,2205570,339868
266681,192-18-000038,Improvements of roads and drains to Beretena Agrahara Village of ward no 192 Begur,"M/s Saanvi Earth Movers & Constructions, Sri Vasu Sevarthi9900007121",BR - 000149 / 29-Aug-2019CBR - / Rtgs - 000239 / 11-Oct-2021,2070416,1787656,282760
271806,192-20-000002,Providing assured minimum facilities (AMF) to all polling stations of Bangalore rural Lokasabha Elections 2019 pertaining to ward no 192 Begur,Santhosh Naik9980099482,BR - 000150 / 30-Aug-2019CBR - / Rtgs - 000239 / 11-Oct-2021,277640,266844,10796
275079,192-18-000092,Asphalting to 4th cross in patel layout in ward no 192 Begur,K Manjunath9632229990,BR - 000159 / 31-Aug-2019CBR - / Rtgs - 000243 / 13-Oct-2021,2076850,1815732,261118
275064,192-18-000088,Asphalting to roads in Basapura in ward no 192 Begur,K Manjunath9632229990,BR - 000160 / 31-Aug-2019CBR - / Rtgs - 000243 / 13-Oct-2021,2091296,1831852,259444
456164,192-20-000054,Construction of Toilet in ward no 192 Begur,"V Raghuram, M/s L R Infrastructures9900000742",BR - 000174 / 01-Sep-2021CBR - / Rtgs - 000247 / 18-Oct-2021,261200,234731,26469
421713,192-20-000019,"Providing Consultancy Services for Preparation of Project Management Consultancy (PMC) for the works of (1) Improvements to roads and drains at Thejaswini Nagara & Surrounding area in ward no 192 Begur (GO Sl No 837) (2) Improvements to roads and drains at Chamundeshwari Layout & Surrounding area in ward no 192 Begur (GO Sl No 839) (3) Improvements to roads and drains at Chikka Thoguru, Beretena Agrahara & Surrounding area in ward no 192 Begur (GO Sl No 914)",M/s SSS Legacy Infra0000000000,BR - 000031 / 04-May-2021CBR - / Rtgs - 000252 / 25-Oct-2021,420000,378000,42000
421739,192-20-000020,Providing Consultancy Services for Preparation of Project Management Consultancy (PMC) for the works of (1) Improvements to roads and drains at Duo Heights Layout Main road & Surrounding area in ward no 192 Begur (GO Sl No 840) (2) Improvements to roads and drains at Vinayaka Layout & Surrounding area Near Doddakammanahalli in ward no 192 Begur (GO Sl No 841) (3) Improvements to roads and drains at Cental Excise Layout & Surrounding area in ward no 192 Begur (GO Sl No 843) (4) Improvements to roads and drains at Nobal Residency & Surrounding area in ward no 192 Begur (GO Sl No 838) ,M/s SSS Legacy Infra0000000000,BR - 000032 / 04-May-2021CBR - / Rtgs - 000252 / 25-Oct-2021,380000,342000,38000
421733,192-20-000026,Providing Consultancy Services for Preparation of Project Management Consultancy (PMC) for the works of (1) Improvements of roads and drains in Nobo Nagara of Ward no 192 Begur (GO Sl No 845) (2) Improvements of roads and drains in Ramanashree Layout of Ward no 192 Begur (GO Sl No 846) (3) Improvements of roads and drains in Dream Paradise Layout of Ward no 192 Begur (GO Sl no 847) ,M/s SSS Legacy Infra0000000000,BR - 000033 / 04-May-2021CBR - / Rtgs - 000252 / 25-Oct-2021,380000,342000,38000
421741,192-20-000030,"Providing Consultancy Services for Preparation of Project Management Consultancy (PMC) for the works of (01)Improvements to roads and drains at Subhashnagara & Surrounding area in ward no 192 Begur (GO Sl No 912) (2) Improvements to roads and drains at Chikka Kammanahalli, Basavanapura, Central Exicise Layout and Surrounding area in ward no 192 Begur (GO Sl No 913) ",M/s SSS Legacy Infra0000000000,BR - 000034 / 04-May-2021CBR - / Rtgs - 000252 / 25-Oct-2021,340000,306000,34000
385435,192-18-000075,Improvements of Drains and Roads at Beretena Agrahara in ward no 192 Begur,Chikkanarasimhaiah 9986451314,BR - 000269 / 27-Nov-2020CBR - / Rtgs - 000260 / 11-Nov-2021,1789000,1598412,190588
329041,192-18-000075,Improvements of Drains and Roads at Beretena Agrahara in ward no 192 Begur,Chikkanarasimhaiah 9986451314,BR - 000001 / 09-Apr-2020CBR - / Rtgs - 000260 / 11-Nov-2021,3131000,2809610,321390
349612,192-19-000192,Drilling of Borewell at Subhash Nagara in Ward No-192 Begur,Chikkanarasimhaiah 9986451314,BR - 000153 / 30-Jul-2020CBR - / Rtgs - 000260 / 11-Nov-2021,2467380,2241838,225542
457430,192-20-000045,Providing asphalting and Improvements to road side drains at Yajaman layout in ward no 192,N K Mohan Murali9845154892,BR - 000178 / 04-Sep-2021CBR - / Rtgs - 000263 / 15-Nov-2021,9927000,9037562,889438
462926,192-20-000055,Desilting of Drain and Repairing and fixing of Footpath Stone in ward no 192 Begur,"Babu Reddy, M/s Bhumika Enterprises9845019972",BR - 000191 / 28-Sep-2021CBR - / Rtgs - 000263 / 15-Nov-2021,1690900,1562586,128314
404388,192-19-000117,Improvements of Roads and Drains to Begur AK Colony of ward no 192 Begur,Umesha H C9141667771,BR - 000427 / 01-Feb-2021CBR - / Rtgs - 000268 / 16-Nov-2021,2567770,2297596,270174
472008,192-20-000043,"Drilling of Borewells at Chikka Thoguru, Mico Layout, Subhashnagara and surrounding area in ward no 192 Begur",N K Mohan Murali9845154892,BR - 000206 / 29-Oct-2021CBR - / Rtgs - 000287 / 08-Dec-2021,5202000,4834386,367614
471978,192-20-000042,"Drilling of Borewells at Begur, Basavanapura Doddakammanahalli and surrounding area in ward no 192 Begur",N K Mohan Murali9845154892,BR - 000205 / 29-Oct-2021CBR - / Rtgs - 000287 / 08-Dec-2021,5090300,4730787,359513
261991,192-18-000036,Improvements of roads and drains to Chikka kammanahalli Burrial ground of ward no 192 Begur,SUKI CONSTRUCTIONS9739303888,BR - 000128 / 07-Aug-2019CBR - / Rtgs - 000326 / 04-Feb-2022,983608,855224,128384
266857,192-17-000045,Comprehensive Development of roads and drains in ward no 192 Begur,Mr. MUNIKRISHNA H M9980795596,BR - 000133 / 17-Aug-2019CBR - / Rtgs - 000326 / 04-Feb-2022,3279914,2875302,404612
359975,192-19-000015,Construction of Office Building at ward no 192 Begur,KRIDL BHUSIRI ACCOU0000000000,BR - 000174 / 21-Aug-2020CBR - / Rtgs - 000341 / 16-Feb-2022,16180964,1149311,15031653
421608,192-20-000027,Improvements to roads and drains at Chikka Begur and Surrounding area in ward no 192 Begur Annex 02 Sl No 910,KRIDL BHUSIRI ACCOU0000000000,BR - 000013 / 28-Apr-2021CBR - / Rtgs - 000352 / 16-Feb-2022,8329556,7643068,686488
401580,192-19-000001,"Detail project report and project management consulting services for Construction of roads and drains at Mico Layout, Vishwapriya Layout, Akshayanagara, Subhash Nagaram, Basapura, Basavanapura, Chikkakammanahalli Doddakammanahalli of ward no 192 of Bangalore south consituency, Bommanahalli zone of BBMP Area, Bengaluru, Phase 1 Detail project report, Phase 2 Project Management consulting.",BVHCONSULTINGENGINEE9964339888,BR - 000050 / 19-May-2021CBR - / Rtgs - 000377 / 24-Feb-2022,900000,810000,90000
351899,192-18-000001,Construction of Samudaya Bhavana Building at A D Colony of ward no 192 Begur,KRIDL BHUSIRI ACCOU0000000000,BR - 000175 / 21-Aug-2020CBR - / Rtgs - 000393 / 04-Mar-2022,4091174,3627924,463250
487123,192-20-000053,Supplying of Drinking Water Through Tanker at Shastri Beedhi hosa beedi and water scarcity area in ward no 192 Begur,G S K ENTERPRISES8088393999,BR - 000239 / 23-Dec-2021CBR - / Rtgs - 000415 / 17-Mar-2022,888480,841755,46725
486729,192-19-000007,Maintenance of Cremetorium burrial grounds and office maintenance in ward no 192 Begur,EKADANTA EARTH MOVER9900000742,BR - 000238 / 22-Dec-2021CBR - / Rtgs - 000415 / 17-Mar-2022,466700,442046,24654
